Date,Total_Gas_to_Power_Demand
2017-04-06,73.82438053370132
2017-04-07,77.25921986876801
2017-04-08,57.518083769334446
2017-04-09,39.71921774772358
2017-04-10,63.77815263980674
2017-04-11,49.73265962783403
2017-04-12,51.67597139142223
2017-04-13,70.93253183948235
2017-04-14,58.80087265187623
2017-04-15,41.88654572538855
2017-04-16,53.705739818882535
2017-04-17,62.3096323043406
2017-04-18,75.74133660262783
2017-04-19,82.63988202761072
2017-04-20,79.10022508325346
2017-04-21,69.99585941739387
2017-04-22,61.37466267881421
2017-04-23,48.9494483467098
2017-04-24,58.72869960168986
2017-04-25,56.17585968871699
2017-04-26,76.35537154532908
2017-04-27,77.0049211325724
2017-04-28,81.62740603854236
2017-04-29,52.45751704525527
2017-04-30,34.06413650440154
2017-05-01,51.85712897007906
2017-05-02,72.84741879563533
