Date,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Island of Ireland,Total,Industrial,LDZ,Gas-to-Power
2021-12-17,197.88078181818184,65.88227272727272,324.7888909090909,119.43218181818183,283.45000000000005,36.3890909090909,328.09390909090916,17.00741818181819,2.5989999999999998,0,1375.5235454545455,453.92277,453.92277,467.6780054545455
2021-12-18,189.2152909090909,55.95390909090909,282.8008363636364,108.17354545454545,277.56,32.16909090909091,302.74855454545457,15.520754545454546,2.5281818181818183,0,1266.6701636363637,418.00115400000004,418.00115400000004,430.6678556363637
2021-12-19,194.55333636363636,57.28827272727273,288.2983545454546,103.17109090909092,293.77,30.380909090909093,306.10895454545454,15.875309090909091,2.4838181818181817,0,1291.9300454545453,426.336915,426.336915,439.25621545454544
2021-12-20,221.52646363636364,72.61336363636363,341.7688818181818,142.1100909090909,316.95000000000005,39.29727272727273,391.5939818181819,16.446409090909086,2.865727272727273,0,1545.1721909090911,509.9068230000001,509.9068230000001,525.358544909091
2021-12-21,235.09563636363637,79.17336363636363,345.9372272727273,160.6030909090909,325.90999999999997,42.160909090909094,431.3648272727273,18.296127272727276,3.2221818181818187,0,1641.763363636364,541.7819100000002,541.7819100000002,558.1995436363637
2021-12-22,239.93178181818186,79.96909090909091,333.85449090909094,160.93836363636365,329.01,42.25545454545454,436.4448909090909,17.614245454545447,3.3181818181818183,0,1643.3365,542.301045,542.301045,558.73441
2021-12-23,198.2314636363636,63.61636363636364,311.9355090909091,129.5936363636364,269.76,38.04545454545455,390.7600090909091,15.584018181818188,2.866090909090909,0,1420.3925454545454,468.72954,468.72954,482.93346545454546
2021-12-24,156.53685454545453,51.372,247.1850727272727,110.21481818181819,231.86,27.62909090909091,332.1403363636364,13.44067272727273,2.2798181818181815,0,1172.6586636363636,386.977359,386.977359,398.70394563636364
2021-12-25,136.61109090909093,52.40154545454545,206.0935,127.70272727272729,208.93,29.823636363636368,357.02143636363644,13.316454545454546,2.0915454545454546,0,1133.9919363636363,374.21733900000004,374.21733900000004,385.5572583636364
2021-12-26,140.15818181818184,52.67909090909092,205.4383090909091,128.60572727272728,51.68,32.06818181818182,362.6742454545455,11.339845454545454,2.3802727272727275,0,987.0238545454546,325.717872,325.717872,335.5881105454546
2021-12-27,139.16153636363637,49.44309090909091,245.57567272727277,112.0738181818182,227.4,32.75363636363637,360.9583818181818,12.318272727272728,2.2953636363636365,0,1181.9797727272728,390.05332500000003,390.05332500000003,401.8731227272728
2021-12-28,131.57305454545457,47.091545454545454,229.2731181818182,94.89363636363636,218.89999999999998,31.65636363636364,326.2805000000001,10.948272727272727,2.148727272727273,0,1092.7652181818182,360.612522,360.612522,371.5401741818182
2021-12-29,122.30593636363636,44.715,222.11964545454546,90.53972727272728,189.35000000000002,28.400909090909096,299.9596909090909,12.933463636363635,2.164909090909091,0,1012.4892818181818,334.121463,334.121463,344.2463558181818
2021-12-30,116.2623727272727,38.22527272727273,213.7842909090909,75.893,160.70000000000002,23.73181818181818,241.49877272727275,9.99,1.9034545454545455,0,881.988981818182,291.0563640000001,291.0563640000001,299.8762538181819
2021-12-31,121.5784181818182,36.38,202.51802727272727,70.51945454545455,157.76999999999998,18.922727272727272,211.5205909090909,9.398281818181818,1.8610909090909094,0,830.4685909090908,274.05463499999996,274.05463499999996,282.3593209090909
2022-01-01,121.21363636363637,34.44463636363636,186.81539090909092,65.71654545454547,140.62,20.576363636363634,210.70857272727272,11.617981818181818,1.8257272727272726,0,793.5388545454545,261.867822,261.867822,269.80321054545453
2022-01-02,125.57760000000002,38.62809090909091,205.84278181818183,72.46563636363638,166.57999999999998,23.045454545454547,222.10032727272727,10.878863636363636,2.139818181818182,0,867.2585727272728,286.1953290000001,286.1953290000001,294.86791472727276
2022-01-03,143.33844545454548,47.80463636363637,247.56635454545454,88.57281818181819,206.22,26.254545454545454,259.4606090909091,10.480490909090912,2.408181818181818,0,1032.106081818182,340.59500700000007,340.59500700000007,350.9160678181819
2022-01-04,164.14170000000001,55.49509090909091,241.03359090909092,107.09936363636365,270.09000000000003,27.635454545454547,294.7302272727273,9.619827272727271,2.7945454545454544,0,1172.6398,386.971134,386.971134,398.697532
2022-01-05,195.89939090909093,62.42609090909091,233.03789090909095,116.8859090909091,313.74,28.988181818181822,331.4014636363636,15.656045454545453,3.2088181818181822,0,1301.2437909090909,429.410451,429.410451,442.42288890909094
2022-01-06,207.09009090909092,64.92963636363636,236.98313636363636,122.8820909090909,313.57000000000005,32.119090909090914,370.53109090909095,16.45177272727273,3.0962727272727273,0,1367.653181818182,451.3255500000001,451.3255500000001,465.0020818181819
2022-01-07,198.89848181818184,64.12063636363636,263.8802090909091,120.59263636363636,304.87,36.10818181818181,378.31614545454545,16.709627272727275,3.3436363636363637,0,1386.8395545454543,457.65705299999996,457.65705299999996,471.52544854545454
