Date,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Switzerland,Luxembourg,Island of Ireland,Total,Industrial,LDZ,Gas-to-Power
2017-07-24,62.43949897203446,27.07724468521774,151.41010683124586,73.10119702135026,126.63,14.235439802780748,147.08039313341675,3.633650782330335,1.4478166824132204,7.15,614.2053479107892,243.94404660194854,199.69604035691995,170.56526095192098
2017-07-25,61.209291155167676,25.47233725640178,146.37134841318056,71.45119873014093,130.67,11.49180628053844,150.4320260259956,3.845150563294439,1.4019985480457544,7.34,609.6851569727651,247.31844428835134,204.86505111428275,157.50166157013103
2017-07-26,60.37040111485794,26.06779118518531,148.0915193589896,66.08074974649399,111.59,13.371804333552719,150.21302625279876,3.9191777593568027,1.4094530857801437,4.1,585.2139228370153,239.29839689284302,199.55608893708515,146.35943700708708
2017-07-27,59.44894752369001,25.480064521126447,153.0773051046424,65.85665906947851,112.92999999999999,11.290897397696972,146.21030312541873,3.9644049852453094,1.405271271929145,3.79,583.4538529992275,237.58657441553285,195.89985830694508,149.96742027674952
2017-07-28,52.38001848086119,24.256611242718993,151.1286162136756,54.50367082699388,106.92999999999999,10.422716478630901,135.1319509621486,3.2777238782122744,1.483816645130515,5.25,544.765124728372,219.90448346646616,190.927338451951,133.9333028099548
2017-07-29,39.28349568039999,22.672431065164506,124.25599858926684,51.07694710309059,101.15,11.980896683111787,112.72051962668449,2.4282429397799064,1.2398168978244066,4.68,471.48834858532257,196.22953413409778,164.24065832228658,111.01815612893812
2017-07-30,38.76216894757524,21.833613752052187,107.40707967490629,47.179678411953155,94.44,9.098172395825387,107.18779808381944,2.415242953243105,1.0814534254670143,4.96,434.36520764484175,189.5832490343787,151.78497945311815,92.996979157345
2017-07-31,53.76818977049962,24.768337985485793,152.7794599585548,58.54712118492275,113.03999999999999,13.551804147139192,131.654409109056,2.8162879924535744,1.2380896268859505,7.21,559.3736997749977,225.372036343959,179.44712978780493,154.55453364323378
2017-08-01,54.701452440346785,25.947245855480432,160.54999736568482,63.37193437001109,117.4,10.183625817149878,131.88622705079615,2.1040069119326823,1.2610896030664445,7.47,574.8755794144683,228.3724836029094,177.1958332585141,169.30726255304478
2017-08-02,51.90555533586666,26.04788211489469,162.26135922970775,63.63466137064994,115.09,14.446348675265908,133.44904361411184,2.972687830480936,1.1998169392496347,5.0,576.0073551102273,228.0731391166512,181.74245596760287,166.19176002597325
2017-08-03,45.321880335947874,24.42524743171036,156.36936533164382,53.32249023208023,105.57,17.77452704668045,127.92068570309132,2.60297003155425,1.1205442940741779,7.71,542.1377104067826,216.74647313855664,183.28732711567056,142.10391015255524
2017-08-04,44.92978074201867,24.331065711066127,147.00191139651312,51.301674143083396,106.97,16.532710150927304,123.12387248900534,2.6937153921209287,1.169726061321795,9.0,527.0544560860566,208.79085591148066,178.2875505582668,139.97604961630924
2017-08-05,38.45901471607685,23.313248583331703,120.48508431272731,49.09804006160051,106.39,10.357262000963093,112.02752034437658,2.461461087196323,1.0741807057261468,9.14,472.8058118119984,190.9593612558242,161.4403946674213,120.40605588875302
2017-08-06,37.94009707166627,23.14943057116866,107.80592471639514,49.0091310627684,96.45,9.79453531101346,116.35424313621223,2.946160585226121,1.0871806922629477,6.72,451.2567031467133,189.51226124407836,159.8046752487682,101.9397666538667
2017-08-07,48.372586267448966,26.242245549969375,128.56560321701244,57.60439488851279,123.94,13.791803898587824,135.32995075709374,3.2622875305622845,1.0174534917473794,9.39,547.5163256009348,213.35791740410852,181.45383959670738,152.7045686001189
2017-08-08,49.321676193632186,28.611334005557,129.51998404680714,61.8908449947834,131.2,11.28544285789132,135.57395050439985,3.325360192514962,1.0476352786719798,8.47,560.2462280742578,217.2118337262001,188.09029385585708,154.94410049220062
2017-08-09,52.74421810368449,27.91997108519077,125.93758775685056,60.52257368453593,126.46,13.08362281382084,132.76040796364848,3.106151328625529,1.1888169506415724,8.38,552.1033496869982,214.7057193023026,192.24272721364122,145.15490317105426
2017-08-10,53.940816864448784,30.04487797547877,121.0059746823676,71.01329009274393,124.30000000000001,11.8427150080353,145.31448587133735,4.04204126847908,1.199089667275548,7.77,570.4732914301665,228.62804911144227,194.61442908443436,147.23081323428974
2017-08-11,51.594010203967244,27.976880117163063,97.89403498146311,67.87365698061137,113.88,11.676351543962955,146.57803001731634,5.070658385028689,1.2821804903149605,5.87,529.6958027198277,221.27318750935757,192.8986277026959,115.52398750777431
2017-08-12,40.7836213995494,23.280975889481603,80.60705288441106,53.07585412386804,104.99000000000001,9.987262384146451,126.93832308409362,3.8388323880195623,1.224998731352389,7.24,451.96692088492216,190.22661978634335,176.5572669073105,85.1830341912683
2017-08-13,38.84097795686722,22.744067354612053,75.28750384805053,50.658038446016604,109.22,9.769080791920421,124.2895076454729,3.402060113082082,1.0428171018436552,6.15,441.4040532578654,188.53045637423804,168.88489265169952,83.98870423192793
2017-08-14,41.569147858760516,23.131521498806773,83.90540401398837,59.62121098165214,122.24000000000001,11.915442205443979,134.3692244793251,3.427569177573174,1.0582716312929987,8.71,489.9477918468431,208.48963586946428,177.34547357863636,104.11268239874244
2017-08-15,41.196375517542656,24.101793221235276,77.26129271302298,62.504571631915866,121.27,10.345443831384182,127.2429591322392,3.636287143236399,1.0369989260509611,7.47,476.06572211662757,208.24533302436507,165.30554705342573,102.51484203883669
2017-08-16,51.12681977871358,27.480153358861806,98.9753065889366,65.03493264775723,113.34,13.852712926417588,134.0711338789463,3.499587284807116,1.1176352061778307,4.95,513.4482816706181,220.58205648623,173.52945490594803,119.33677027844003
2017-08-17,49.604221355564896,27.059881066836418,103.21268401875571,61.972663091868164,111.09,14.539075851961972,132.1556813171953,3.507769094515592,1.1018170407414436,4.61,508.8537928374395,214.87018931644076,173.86681565563234,120.1167878653664
2017-08-18,50.772756509029115,27.556426007144154,105.62858151677548,62.47420802699775,104.16,13.178168170452118,128.07632190554588,3.623732610783726,1.1939078544601798,5.08,501.74410260118844,210.82200120639428,176.2914978832178,114.63060351157635
2017-08-19,41.28674815122261,23.911429782018068,94.42542039185241,54.01312588047236,92.81,10.372716530412436,116.56597018966825,3.0836786246262484,1.2393623528406024,5.07,442.778451903113,190.5181739872262,170.33061244317963,81.92966547270716
2017-08-20,40.41462178169712,25.71588245872408,85.36332068594172,54.83130685131997,114.03,9.931807896122336,121.73923755934089,3.6157326190687713,1.1106352134272457,7.6,464.3525450656422,193.5198517014824,175.70985505052212,95.12283831363767
2017-08-21,54.5008526480943,27.24642632818967,106.85798933447079,66.53938563515246,136.67000000000002,12.915441169813276,146.42357563181966,4.130604813123494,1.1906351305767893,8.88,565.3549106912404,230.1161123116523,203.42142273912503,131.81737564046307
2017-08-22,57.950176348592336,27.307244447022676,118.95638589589595,68.78720148906112,126.03999999999999,15.125438881069421,148.78675500261784,3.808796055489781,1.36927130921185,9.57,577.701269428961,238.5704022051748,202.65708345950094,136.47378376428523
2017-08-23,60.878291497961435,27.177880944631994,124.76947078477144,66.3721130811125,125.72999999999999,16.047256108224392,144.39685045803338,3.609778079780938,1.212089653812349,9.42,579.6137306083283,239.2870677340381,197.53827956622462,142.78838330806568
2017-08-24,62.85957126426696,27.0840628599748,130.25018329058958,68.24102023652196,126.25,14.925439088195562,142.8776702131629,3.516505449104308,1.2667259608656167,8.62,585.8911783626818,241.47734285754038,197.70787150101364,146.70596400412768
2017-08-25,61.30027287912593,27.93242561774701,132.62896264523192,68.11729309193045,124.69,14.904530018940568,135.6021322933957,3.576741750358048,1.2234532784074545,9.68,579.655811575137,237.32677425812554,191.09943151298836,151.22960580402315
2017-08-26,50.18772075127438,23.44406662967056,114.91610826195404,32.952147691890595,107.31,11.047261286377905,113.38151894213259,3.0888331647425886,1.206089660026133,9.78,467.31374638806875,187.31669668793415,157.6612132419318,122.33583645820283
2017-08-27,46.654769864656025,22.600794775716963,109.91779525654763,57.011213684648276,96.52000000000001,10.619989001601935,113.96560924632102,2.8507606840252855,1.08527160333097,7.3,468.52620411684813,204.85792107765639,155.6874548996009,107.98082813959084
2017-08-28,64.80083289019838,28.44097054562718,151.69268835677727,72.83410638886691,98.2,15.023620804697273,140.86858138474824,3.952668633763494,1.27781685847044,7.97,585.0612858631494,250.91142262146025,185.32000864951684,148.82985459217204
2017-08-29,67.7837116192162,28.114243611268698,151.15584345820548,70.49801789910346,127.21,14.913620918616653,138.8428562099263,4.380750008610637,1.3472713319957257,9.45,613.6963150569431,252.4859793233581,195.50915505772755,165.70118067585753
2017-08-30,70.58331781076417,28.159061746671796,155.68258422471433,70.90774474750458,135.66,12.983622917383911,138.0093116186261,4.079886683830615,1.3979076431915165,9.62,627.0834373926871,252.77817800980432,202.13138226601035,172.17387711687235
2017-08-31,72.35567052071391,29.628696588307616,157.0251373797782,75.69955796676874,134.51,13.38271341316402,148.32575548004357,4.2874591961346535,1.3365440703779459,9.88,646.4315346152887,262.88861538434696,212.53946485060754,171.00345438033418
2017-09-01,71.91543461299985,29.841332731731235,145.09625882461296,75.12283129131794,128.49,13.241804468184712,152.4382966755107,5.357221724618225,1.4888166399523615,15.66,638.651996968928,257.42936585137545,220.79496025706752,160.42767086048497
2017-09-02,53.36267200864852,23.20197597129643,107.979206355121,59.154847828269,106.43,11.170897521972657,138.98658333380519,4.309486446049808,1.4183621674627065,4.98,510.9940316326253,220.28957782087508,196.36058558927547,94.3438682224747
2017-09-03,49.33680345069319,23.975793351724743,96.78050886193887,59.12475695034117,109.28,11.845442277938128,144.8267591037154,4.450895390511304,1.31654409109056,4.98,505.91750347795335,218.27272233919652,204.7707736812532,82.87400745750368
